num,player,season,time,reb,ast,ste,blo,tov,ppg,win,lose,win_rate,
24451,Theo Ratliff,2007.000000,16.800000,3.400000,0.500000,0.300000,1.400000,0.800000,4.300000,13.000000,13.000000,0.500000,
24452,Theo Ratliff,2007.000000,13.900000,3.100000,0.400000,0.300000,1.100000,0.600000,3.000000,11.000000,5.000000,0.687500,
24453,Theo Ratliff,2007.000000,21.400000,3.900000,0.700000,0.300000,1.900000,1.200000,6.300000,2.000000,8.000000,0.200000,
24454,Theo Ratliff,2006.000000,22.000000,3.500000,0.000000,0.500000,1.500000,0.500000,2.500000,1.000000,1.000000,0.500000,
24455,Theo Ratliff,2005.000000,23.700000,5.100000,0.500000,0.300000,1.600000,0.900000,4.900000,18.000000,37.000000,0.327273,
24456,Theo Ratliff,2004.000000,27.500000,5.300000,0.500000,0.400000,2.500000,0.900000,4.800000,22.000000,41.000000,0.349206,
24457,Theo Ratliff,2003.000000,31.300000,7.200000,0.800000,0.600000,3.600000,1.400000,7.900000,35.000000,50.000000,0.411765,
24458,Theo Ratliff,2003.000000,31.800000,7.300000,0.600000,0.800000,4.400000,1.100000,7.300000,17.000000,15.000000,0.531250,
24459,Theo Ratliff,2003.000000,31.100000,7.200000,1.000000,0.600000,3.100000,1.600000,8.300000,18.000000,35.000000,0.339623,
24460,Theo Ratliff,2002.000000,31.100000,7.500000,0.900000,0.700000,3.200000,1.700000,8.700000,34.000000,47.000000,0.419753,
24461,Theo Ratliff,2001.000000,27.300000,5.300000,0.300000,0.300000,2.700000,2.300000,8.700000,0.000000,3.000000,0.000000,
24462,Theo Ratliff,2000.000000,36.000000,8.300000,1.200000,0.600000,3.700000,2.500000,12.400000,36.000000,14.000000,0.720000,
24463,Theo Ratliff,1999.000000,31.500000,7.600000,0.600000,0.600000,3.000000,1.900000,11.900000,34.000000,23.000000,0.596491,
24464,Theo Ratliff,1998.000000,32.500000,8.100000,0.600000,0.900000,3.000000,1.800000,11.200000,28.000000,22.000000,0.560000,
24465,Theo Ratliff,1997.000000,29.800000,6.700000,0.700000,0.600000,3.100000,1.400000,9.900000,35.000000,47.000000,0.426829,
24466,Theo Ratliff,1997.000000,32.100000,7.300000,0.700000,0.700000,3.500000,1.400000,11.200000,24.000000,34.000000,0.413793,
24467,Theo Ratliff,1997.000000,24.400000,5.000000,0.600000,0.500000,2.300000,1.400000,6.500000,11.000000,13.000000,0.458333,
24468,Theo Ratliff,1996.000000,17.000000,3.400000,0.200000,0.400000,1.500000,0.700000,5.800000,48.000000,28.000000,0.631579,
24469,Theo Ratliff,1995.000000,17.400000,4.000000,0.200000,0.200000,1.500000,0.700000,4.500000,44.000000,31.000000,0.586667,
24470,Thielen Smith,2004.000000,15.500000,3.500000,0.800000,0.200000,0.100000,0.800000,3.200000,6.000000,27.000000,0.181818,
24471,Thielen Smith,2003.000000,8.900000,2.100000,0.400000,0.300000,0.300000,0.700000,2.200000,13.000000,7.000000,0.650000,
24472,Thomas Gardner,2008.000000,6.100000,0.400000,0.100000,0.300000,0.100000,0.200000,1.500000,11.000000,5.000000,0.687500,
24473,Thomas Gardner,2007.000000,11.300000,1.000000,0.300000,0.000000,0.000000,1.000000,5.300000,1.000000,3.000000,0.250000,
24474,Thomas Hamilton,1999.000000,12.400000,4.100000,0.700000,0.200000,0.600000,1.300000,3.700000,6.000000,16.000000,0.272727,
24475,Thomas Hamilton,1995.000000,6.400000,2.000000,0.100000,0.000000,0.800000,0.800000,2.300000,6.000000,5.000000,0.545455,
24476,Thomas Jordan,1992.000000,26.500000,4.800000,0.800000,0.800000,1.300000,3.000000,11.000000,1.000000,3.000000,0.250000,
24477,Thomas Robinson,2016.000000,11.600000,4.600000,0.600000,0.500000,0.200000,1.000000,5.000000,15.000000,33.000000,0.312500,
24478,Thomas Robinson,2015.000000,12.900000,5.100000,0.600000,0.500000,0.500000,1.000000,4.300000,16.000000,55.000000,0.225352,
24479,Thomas Robinson,2014.000000,14.800000,5.600000,0.600000,0.600000,0.400000,1.100000,5.700000,26.000000,28.000000,0.481481,
24480,Thomas Robinson,2014.000000,18.500000,7.700000,1.100000,0.700000,0.400000,1.200000,8.800000,5.000000,17.000000,0.227273,
24481,Thomas Robinson,2014.000000,12.200000,4.200000,0.300000,0.500000,0.300000,1.000000,3.600000,21.000000,11.000000,0.656250,
24482,Thomas Robinson,2013.000000,12.500000,4.400000,0.500000,0.300000,0.300000,0.800000,4.800000,47.000000,23.000000,0.671429,
24483,Thomas Robinson,2012.000000,15.100000,4.500000,0.700000,0.600000,0.400000,1.300000,4.800000,30.000000,40.000000,0.428571,
24484,Thomas Robinson,2012.000000,12.900000,4.100000,0.500000,0.800000,0.300000,1.200000,4.500000,12.000000,7.000000,0.631579,
24485,Thomas Robinson,2012.000000,15.900000,4.700000,0.700000,0.500000,0.400000,1.300000,4.800000,18.000000,33.000000,0.352941,
24486,Thorne Mark,2016.000000,9.900000,2.000000,0.400000,0.200000,0.500000,0.300000,4.000000,31.000000,26.000000,0.543860,
24487,Searle Bailey,1998.000000,12.600000,2.200000,0.600000,0.200000,0.700000,0.600000,4.200000,32.000000,11.000000,0.744186,
24488,Searle Bailey,1993.000000,16.400000,2.700000,0.700000,0.300000,0.700000,0.700000,7.400000,19.000000,60.000000,0.240506,
24489,Searle Bailey,1992.000000,18.200000,3.100000,0.900000,0.300000,0.700000,0.900000,7.500000,16.000000,54.000000,0.228571,
24490,Searle Bailey,1991.000000,25.000000,5.800000,0.900000,0.400000,1.400000,1.300000,11.300000,20.000000,64.000000,0.238095,
24491,Searle Bailey,1991.000000,25.000000,5.700000,0.800000,0.400000,1.400000,1.200000,11.700000,13.000000,58.000000,0.183099,
24492,Searle Bailey,1991.000000,25.200000,6.000000,1.500000,0.400000,1.200000,1.600000,9.400000,7.000000,6.000000,0.538462,
24493,Searle Bailey,1990.000000,30.300000,5.000000,1.500000,0.600000,1.100000,1.600000,12.400000,54.000000,28.000000,0.658537,
24494,Searle Bailey,1989.000000,31.500000,5.000000,1.700000,0.400000,1.200000,1.700000,14.200000,55.000000,27.000000,0.670732,
24495,Searle Bailey,1988.000000,33.900000,5.500000,1.700000,0.600000,1.100000,2.500000,19.500000,51.000000,31.000000,0.621951,
24496,Searle Bailey,1987.000000,34.200000,6.500000,1.900000,0.600000,1.500000,2.300000,19.600000,47.000000,35.000000,0.573171,
24497,Searle Bailey,1986.000000,26.600000,5.300000,1.300000,0.500000,1.100000,1.500000,13.800000,44.000000,37.000000,0.543210,
24498,Searle Bailey,1985.000000,28.800000,6.000000,1.900000,0.500000,1.400000,1.800000,14.600000,42.000000,40.000000,0.512195,
24499,Searle Bailey,1984.000000,31.000000,6.600000,1.700000,0.600000,1.300000,1.900000,15.200000,21.500000,23.500000,0.477778,
24500,Searle Bailey,1983.000000,24.800000,5.700000,1.600000,0.500000,1.500000,1.300000,8.500000,21.500000,23.500000,0.477778,
24501,Tiago Sprit,2016.000000,9.600000,2.800000,0.500000,0.100000,0.100000,0.800000,4.900000,1.000000,7.000000,0.125000,
24502,Tiago Sprit,2015.000000,16.100000,3.300000,0.800000,0.600000,0.300000,0.700000,5.600000,21.000000,15.000000,0.583333,
24503,Tiago Sprit,2014.000000,19.800000,4.800000,1.500000,0.700000,0.700000,1.200000,8.200000,34.000000,18.000000,0.653846,
24504,Tiago Sprit,2013.000000,21.600000,6.200000,1.500000,0.500000,0.500000,1.300000,8.200000,46.000000,13.000000,0.779661,
24505,Tiago Sprit,2012.000000,24.600000,6.400000,1.600000,0.800000,0.800000,1.200000,10.300000,58.000000,23.000000,0.716049,
24506,Tiago Sprit,2011.000000,19.000000,5.200000,1.100000,0.400000,0.800000,1.500000,9.300000,44.000000,15.000000,0.745763,
24507,Tiago Sprit,2010.000000,12.300000,3.400000,0.400000,0.500000,0.300000,0.500000,4.600000,43.000000,17.000000,0.716667,
24508,Tibor Peles,2015.000000,6.800000,1.300000,0.200000,0.100000,0.200000,0.700000,2.000000,7.000000,5.000000,0.583333,
24509,Ticky Burden,1977.000000,7.500000,0.000000,0.500000,0.500000,0.000000,0.000000,1.000000,20.000000,24.000000,0.454545,
24510,Ticky Burden,1976.000000,10.000000,1.100000,1.000000,0.800000,0.000000,1.250000,5.700000,20.000000,24.000000,0.454545,
24511,Ticky Burden,1975.000000,30.700000,2.800000,1.800000,1.500000,0.100000,2.500000,19.900000,20.000000,24.000000,0.454545,
24512,Terry Brown,2004.000000,14.000000,1.200000,2.000000,0.400000,0.000000,1.000000,4.400000,33.000000,43.000000,0.434211,
24513,Terry Brown,2003.000000,5.700000,0.300000,0.700000,0.000000,0.000000,2.300000,2.000000,0.000000,3.000000,0.000000,
24514,Terry Brown,2002.000000,12.000000,2.100000,2.800000,0.900000,0.000000,1.600000,4.600000,4.000000,10.000000,0.285714,
24515,Terry Brown,2001.000000,10.100000,1.100000,1.800000,0.500000,0.100000,1.000000,3.100000,6.000000,34.000000,0.150000,
24516,Tim Bassett,1979.000000,13.700000,2.800000,1.200000,0.700000,0.000000,0.800000,2.800000,5.000000,18.000000,0.217391,
24517,Tim Bassett,1979.000000,14.400000,3.000000,2.000000,0.600000,0.000000,1.000000,2.000000,5.000000,18.000000,0.217391,
24518,Tim Bassett,1979.000000,13.100000,2.600000,0.600000,0.700000,0.000000,0.600000,3.400000,5.000000,18.000000,0.217391,
24519,Tim Bassett,1978.000000,18.400000,5.100000,1.200000,0.500000,0.400000,1.300000,3.900000,5.000000,18.000000,0.217391,
24520,Tim Bassett,1977.000000,22.700000,6.200000,1.000000,1.000000,0.500000,1.200000,5.400000,5.000000,18.000000,0.217391,
24521,Tim Bassett,1976.000000,32.100000,8.400000,1.400000,1.300000,0.700000,1.200000,9.000000,5.000000,18.000000,0.217391,
24522,Tim Bassett,1975.000000,21.300000,6.300000,0.800000,0.600000,0.500000,1.200000,4.800000,5.000000,18.000000,0.217391,
24523,Tim Bassett,1974.000000,27.800000,7.300000,1.600000,0.600000,0.500000,1.300000,8.000000,5.000000,18.000000,0.217391,
24524,Tim Bassett,1973.000000,22.600000,7.300000,1.300000,0.700000,0.400000,1.100000,6.900000,5.000000,18.000000,0.217391,
24525,Tim Bururicks,1997.000000,5.000000,0.300000,0.300000,0.300000,0.200000,0.200000,1.700000,4.000000,2.000000,0.666667,
24526,Tim Bururicks,1995.000000,10.600000,1.100000,0.400000,0.200000,0.100000,0.600000,3.000000,32.000000,22.000000,0.592593,
24527,Tim Bururicks,1994.000000,8.100000,0.800000,0.400000,0.300000,0.100000,0.400000,3.000000,25.000000,17.000000,0.595238,
24528,Tim Duncan,2015.000000,25.200000,7.300000,2.700000,0.800000,1.300000,1.500000,8.600000,50.000000,11.000000,0.819672,
24529,Tim Duncan,2014.000000,28.900000,9.100000,3.000000,0.800000,2.000000,1.700000,13.900000,53.000000,24.000000,0.688312,
24530,Tim Duncan,2013.000000,29.100000,9.700000,3.000000,0.600000,1.900000,2.100000,15.100000,56.000000,18.000000,0.756757,
24531,Tim Duncan,2012.000000,30.100000,9.900000,2.700000,0.700000,2.700000,2.100000,17.800000,50.000000,19.000000,0.724638,
24532,Tim Duncan,2011.000000,28.200000,9.000000,2.300000,0.700000,1.500000,1.700000,15.400000,45.000000,13.000000,0.775862,
24533,Tim Duncan,2010.000000,28.400000,8.900000,2.700000,0.700000,1.900000,1.600000,13.400000,60.000000,16.000000,0.789474,
24534,Tim Duncan,2009.000000,31.300000,10.100000,3.200000,0.600000,1.500000,1.800000,17.900000,47.000000,31.000000,0.602564,
24535,Tim Duncan,2008.000000,33.600000,10.700000,3.500000,0.500000,1.700000,2.200000,19.300000,49.000000,26.000000,0.653333,
24536,Tim Duncan,2007.000000,34.000000,11.300000,2.800000,0.700000,1.900000,2.300000,19.300000,54.000000,24.000000,0.692308,
24537,Tim Duncan,2006.000000,34.100000,10.600000,3.400000,0.800000,2.400000,2.800000,20.000000,58.000000,22.000000,0.725000,
24538,Tim Duncan,2005.000000,34.800000,11.000000,3.200000,0.900000,2.000000,2.500000,18.600000,61.000000,19.000000,0.762500,
24539,Tim Duncan,2004.000000,33.400000,11.100000,2.700000,0.700000,2.600000,1.900000,20.300000,50.000000,16.000000,0.757576,
24540,Tim Duncan,2003.000000,36.600000,12.400000,3.100000,0.900000,2.700000,2.700000,22.300000,51.000000,18.000000,0.739130,
24541,Tim Duncan,2002.000000,39.300000,12.900000,3.900000,0.700000,2.900000,3.100000,23.300000,60.000000,21.000000,0.740741,
24542,Tim Duncan,2001.000000,40.600000,12.700000,3.700000,0.700000,2.500000,3.200000,25.500000,58.000000,24.000000,0.707317,
24543,Tim Duncan,2000.000000,38.700000,12.200000,3.000000,0.900000,2.300000,3.000000,22.200000,58.000000,24.000000,0.707317,
24544,Tim Duncan,1999.000000,38.900000,12.400000,3.200000,0.900000,2.200000,3.300000,23.200000,48.000000,26.000000,0.648649,
24545,Tim Duncan,1998.000000,39.300000,11.400000,2.400000,0.900000,2.500000,2.900000,21.700000,37.000000,13.000000,0.740000,
24546,Tim Duncan,1997.000000,39.100000,11.900000,2.700000,0.700000,2.500000,3.400000,21.100000,56.000000,26.000000,0.682927,
24547,Tim Fraser,2016.000000,23.400000,2.700000,5.200000,0.900000,0.100000,1.600000,7.100000,26.000000,39.000000,0.400000,
24548,Tim Fraser,2015.000000,14.500000,2.200000,3.200000,0.600000,0.000000,1.300000,5.100000,25.000000,26.000000,0.490196,
24549,Tim Fraser,2015.000000,29.400000,4.400000,7.500000,1.400000,0.100000,2.400000,13.100000,6.000000,10.000000,0.375000,
24550,Tim Fraser,2015.000000,7.800000,1.100000,1.200000,0.300000,0.000000,0.800000,1.500000,19.000000,16.000000,0.542857,
24551,Tim Fraser,2014.000000,21.900000,2.500000,5.500000,0.700000,0.000000,2.300000,5.200000,3.000000,8.000000,0.272727,
24552,Tim Fraser,2014.000000,13.600000,1.800000,3.400000,0.400000,0.000000,1.400000,4.600000,2.000000,3.000000,0.400000,
24553,Tim Fraser,2014.000000,28.800000,3.200000,7.200000,1.000000,0.000000,3.000000,5.700000,1.000000,5.000000,0.166667,
24554,Tim Hardaway,2002.000000,12.700000,1.500000,2.400000,0.900000,0.000000,1.100000,4.900000,7.000000,3.000000,0.700000,
24555,Tim Hardaway,2001.000000,23.500000,1.800000,4.100000,0.800000,0.100000,1.600000,9.600000,41.000000,27.000000,0.602941,
24556,Tim Hardaway,2001.000000,23.200000,1.900000,5.500000,1.200000,0.100000,2.700000,9.600000,4.000000,10.000000,0.285714,
24557,Tim Hardaway,2001.000000,23.600000,1.800000,3.700000,0.700000,0.100000,1.400000,9.600000,37.000000,17.000000,0.685185,
24558,Tim Hardaway,2000.000000,33.900000,2.600000,6.300000,1.200000,0.100000,2.500000,14.900000,46.000000,31.000000,0.597403,
24559,Tim Hardaway,1999.000000,32.200000,2.900000,7.400000,0.900000,0.100000,2.300000,13.400000,35.000000,17.000000,0.673077,
24560,Tim Hardaway,1998.000000,36.900000,3.200000,7.300000,1.200000,0.100000,2.700000,17.400000,32.000000,16.000000,0.666667,
24561,Tim Hardaway,1997.000000,37.400000,3.700000,8.300000,1.700000,0.200000,2.800000,18.900000,55.000000,26.000000,0.679012,
24562,Tim Hardaway,1996.000000,38.700000,3.400000,8.600000,1.900000,0.100000,2.800000,20.300000,60.000000,21.000000,0.740741,
24563,Tim Hardaway,1995.000000,31.700000,2.900000,8.000000,1.700000,0.200000,2.900000,15.200000,42.000000,38.000000,0.525000,
24564,Tim Hardaway,1995.000000,37.400000,3.500000,10.000000,2.100000,0.200000,3.900000,17.200000,17.000000,11.000000,0.607143,
24565,Tim Hardaway,1995.000000,28.600000,2.500000,6.900000,1.400000,0.200000,2.400000,14.100000,25.000000,27.000000,0.480769,
24566,Tim Hardaway,1994.000000,37.400000,3.100000,9.300000,1.400000,0.200000,3.500000,20.100000,20.000000,42.000000,0.322581,
24567,Tim Hardaway,1992.000000,39.500000,4.000000,10.600000,1.800000,0.200000,3.300000,21.500000,28.000000,38.000000,0.424242,
24568,Tim Hardaway,1991.000000,41.100000,3.800000,10.000000,2.000000,0.200000,3.300000,23.400000,55.000000,26.000000,0.679012,
24569,Tim Hardaway,1990.000000,39.200000,4.000000,9.700000,2.600000,0.100000,3.300000,22.900000,44.000000,38.000000,0.536585,
24570,Tim Hardaway,1989.000000,33.700000,3.900000,8.700000,2.100000,0.200000,3.300000,14.700000,35.000000,44.000000,0.443038,
24571,Tim Hardaways,2016.000000,27.200000,2.800000,2.300000,0.700000,0.200000,1.300000,14.500000,42.000000,37.000000,0.531646,
24572,Tim Hardaways,2015.000000,16.900000,1.700000,1.000000,0.400000,0.100000,0.500000,6.400000,29.000000,22.000000,0.568627,
24573,Tim Hardaways,2014.000000,24.000000,2.200000,1.800000,0.300000,0.200000,1.200000,11.500000,16.000000,54.000000,0.228571,
24574,Tim Hardaways,2013.000000,23.200000,1.500000,0.800000,0.500000,0.100000,0.600000,10.200000,37.000000,44.000000,0.456790,
24575,Tim James,2001.000000,4.600000,0.800000,0.100000,0.000000,0.100000,0.300000,1.300000,6.000000,3.000000,0.666667,
24576,Tim James,2000.000000,6.600000,1.200000,0.300000,0.100000,0.200000,0.300000,1.500000,19.000000,11.000000,0.633333,
24577,Tim James,1999.000000,5.800000,1.000000,0.500000,0.000000,0.800000,0.500000,2.800000,2.000000,2.000000,0.500000,
24578,Tim Campton,1997.000000,5.900000,0.800000,0.400000,0.100000,0.300000,0.500000,0.500000,3.000000,5.000000,0.375000,
24579,Tim Campton,1997.000000,6.400000,1.000000,0.400000,0.200000,0.400000,0.800000,0.800000,0.000000,5.000000,0.000000,
24580,Tim Campton,1997.000000,5.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,1.000000,
24581,Tim Campton,1996.000000,5.900000,0.800000,0.200000,0.100000,0.100000,0.700000,0.400000,2.000000,8.000000,0.200000,
24582,Tim Campton,1995.000000,3.700000,0.700000,0.300000,0.000000,0.000000,0.300000,0.000000,3.000000,0.000000,1.000000,
24583,Tim Campton,1993.000000,10.500000,1.800000,0.700000,0.500000,0.200000,0.800000,3.000000,4.000000,9.000000,0.307692,
24584,Tim Campton,1993.000000,8.300000,2.500000,0.800000,0.500000,0.300000,1.800000,3.500000,3.000000,1.000000,0.750000,
24585,Tim Campton,1993.000000,11.400000,1.600000,0.700000,0.400000,0.100000,0.400000,2.800000,1.000000,8.000000,0.111111,
24586,Tim Campton,1992.000000,5.600000,1.300000,0.600000,0.100000,0.100000,0.500000,1.900000,25.000000,5.000000,0.833333,
24587,Tim Campton,1989.000000,14.900000,3.100000,1.700000,0.400000,0.100000,1.100000,5.400000,39.000000,32.000000,0.549296,
24588,Tim Campton,1988.000000,17.000000,3.800000,1.300000,0.500000,0.200000,1.500000,6.100000,19.000000,60.000000,0.240506,
24589,Tim Campton,1986.000000,14.200000,2.900000,0.800000,0.600000,0.200000,0.700000,4.400000,10.000000,56.000000,0.151515,
24590,Tim Legler,1999.000000,12.300000,1.000000,1.000000,0.200000,0.000000,0.300000,3.300000,3.000000,20.000000,0.130435,
24591,Tim Legler,1998.000000,12.600000,1.300000,0.700000,0.100000,0.100000,0.500000,4.000000,8.000000,22.000000,0.266667,
24592,Tim Legler,1997.000000,9.500000,0.500000,0.400000,0.100000,0.000000,0.500000,1.100000,4.000000,4.000000,0.500000,
24593,Tim Legler,1996.000000,12.100000,1.400000,0.500000,0.200000,0.300000,0.600000,2.900000,10.000000,5.000000,0.666667,
24594,Tim Legler,1995.000000,23.100000,1.800000,1.800000,0.600000,0.200000,0.600000,9.400000,38.000000,39.000000,0.493506,
24595,Tim Legler,1994.000000,15.500000,1.700000,1.100000,0.500000,0.000000,0.800000,7.300000,8.000000,16.000000,0.333333,
24596,Tim Legler,1993.000000,16.700000,1.600000,1.500000,0.700000,0.200000,0.800000,8.300000,13.000000,66.000000,0.164557,
24597,Tim Legler,1992.000000,19.200000,1.800000,1.400000,0.700000,0.200000,0.800000,8.800000,8.000000,25.000000,0.242424,
24598,Tim Legler,1992.000000,21.000000,1.900000,1.500000,0.800000,0.200000,0.900000,9.600000,7.000000,23.000000,0.233333,
24599,Tim Legler,1992.000000,1.700000,0.300000,0.000000,0.000000,0.000000,0.000000,0.700000,1.000000,2.000000,0.333333,
24600,Tim Legler,1990.000000,14.800000,1.800000,1.200000,0.200000,0.000000,0.400000,5.800000,2.000000,8.000000,0.200000,
24601,Tim Legler,1989.000000,7.500000,0.700000,0.500000,0.200000,0.000000,0.400000,2.500000,6.000000,5.000000,0.545455,
24602,Tim McCormick,1991.000000,4.900000,1.500000,0.400000,0.100000,0.000000,0.400000,1.900000,15.000000,7.000000,0.681818,
24603,Tim McCormick,1990.000000,12.300000,2.900000,0.600000,0.200000,0.300000,0.800000,4.500000,28.000000,28.000000,0.500000,
24604,Tim McCormick,1989.000000,6.400000,1.500000,0.200000,0.200000,0.100000,0.600000,1.700000,11.000000,7.000000,0.611111,
24605,Tim McCormick,1988.000000,15.500000,3.200000,0.700000,0.200000,0.300000,0.800000,5.200000,44.000000,37.000000,0.543210,
